City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI
Chennai,31.618687306867,53.97125753609155,19.879416826960043,24.00277173331907,42.47879443360469,81.1162506753147,0.642941363961483,11.358729714527607,27.930708316262734,0.1933029366627901,0.5835521155221659,79.37556993757269
Chennai,13.973796121576088,27.213501900474835,13.451531815328591,15.664357605386623,22.751811325374785,30.173272647262287,0.5968597522332744,8.429579503071638,30.387535862650083,3.220361652708111,5.404037024009472,82.27785950586146
Chennai,25.18925851785451,39.338343001879416,6.245542664160771,9.63026178609228,12.093415883649032,14.436158210091152,0.8561143339598073,6.364903069423152,39.690135849877166,0.0,0.8872916360271711,113.61143339598073
Chennai,36.37141771781581,4.3717334526363425,7.952449903274925,9.175479664018823,16.48457194815326,46.84890407879275,0.7525895563298227,5.651375227317051,43.27117484041675,0.7192683659000667,0.0,84.01608983042794
Chennai,23.60272108316503,29.177186917791747,9.601658601127967,14.29685828227652,18.7432677477354,29.390903482344783,0.7385604892155164,6.628746609878643,30.774285562673093,0.0290093060331563,0.14044881681764,62.64860409502654
Chennai,36.07233626101253,42.1076974478885,4.622973753874155,13.645276305985655,12.8493263904587,13.869864555758149,0.5495948711637633,5.880269684594384,57.57770467122443,0.0236485673047755,0.9087822057126448,79.41891403828653
Chennai,27.30818099706201,72.283913406673,5.279459807134543,12.482510214625917,15.054310255356244,18.91400641124773,0.83,6.231458272206493,54.8253716788795,0.1880803178470311,2.487014153771864,104.13244091281076
Chennai,30.342605800403852,43.475427785824664,9.281784490646707,12.086000337831832,18.9649737006354,46.15878975051963,0.695620566527112,7.1079701299216485,28.803025623700933,0.1798564397084162,2.258891569659687,63.0
Chennai,30.90151911520653,33.527430247619925,6.279183601842936,17.549841548388578,23.439879442091115,41.88965207987592,0.7621012743471017,15.78731993361749,26.415291079570288,0.1105442654380424,1.081550132107776,70.1322769892572
Chennai,52.89682822509805,68.76808155228997,8.41055979214558,17.33604177195044,25.095518068849657,58.212970589666305,0.8710284631827496,10.295931707823208,33.40153795901942,0.3461707790964975,0.03,88.2571157956874
Chennai,41.63989073103031,42.64779616881733,27.852281006827916,28.72644635335852,44.84671179454956,87.96045786445139,0.8858126965049087,6.7616212352952845,51.82320687209066,0.1601175843987487,3.12406556138181,128.84880336743984
Chennai,31.791032373837716,39.14508704774352,6.639378439496876,12.13636530234916,14.802356443045207,48.23539858703613,0.6799908370796292,17.19651190907509,25.87385460773974,1.2383017691394005,0.0122739767618687,55.0
Chennai,27.93801735175327,47.939764461955875,7.822736242138041,10.338692955629938,18.03851191772099,37.03032824918653,0.7656240799295151,8.48427287217618,29.347939361738625,0.586466000587374,0.0727067998825252,64.1458640023495
Chennai,35.39855598425217,33.33771823795646,11.31974717992458,17.02741635005265,28.089042774815713,43.90081321238153,0.9491106922313932,5.6579113185875896,21.969564770909347,1.6452597512245637,0.1178025113149265,72.09899370698733
Chennai,53.67344976825323,69.08993072447504,6.6500029271348575,14.246631215811169,20.504959507967804,67.33634825944158,0.5983312192914916,8.299982437190854,33.2366682928527,0.4033258528775857,0.0450014635674288,95.00029271348578
Chennai,22.644241898390188,38.69998580469112,7.832817512078408,16.148627714596806,23.590911081808297,17.16394545297516,0.704280709189669,5.1787186263048754,50.3628913585502,0.1021962306305862,0.7705237246852001,104.78037693694138
Chennai,24.492694406196392,38.3542768113412,7.517349518182348,8.732905518708142,16.096009635813942,41.82018182959259,0.7485472406459288,6.155683518971039,30.236417219377863,1.201720310358655,0.0214527593540711,64.14527593540711
Chennai,35.818232514187955,64.71408529054023,6.039257039100317,16.269723907945192,21.80927158978045,160.547649239902,0.7205122624561818,5.5703415083041214,23.31677382855537,0.0468574022492074,0.08,62.01707541520606
Chennai,25.963491022481147,28.381961686955893,7.6978738558734765,11.498774171761472,18.745219577706045,82.77374956126668,0.6550830790829948,7.269900815399015,23.478140899635815,2.0295023759997117,0.0482392337391179,57.87707697707487
Chennai,27.166378141773414,49.642569363376936,6.252342059994465,16.87290347828506,22.93850983435413,39.64868373197377,0.9249615734966607,9.411847727797849,40.75798163022008,0.7461176242344023,1.6533144461998677,109.78149016564586
Chennai,26.663629666843875,59.10923690381773,6.286512504466189,14.25346950919819,17.20823654652257,17.719109280093477,0.7680960945874106,6.25729530635899,42.70190562478749,0.7925445359953261,2.2254093872820206,111.34874955338108
Chennai,29.45218355125668,23.654290929492763,9.763887721988542,18.52117345061206,27.40414791463407,39.5042857620784,0.8124540787309547,10.357642763947135,32.41481131478382,1.1440459045416078,2.039163249602814,72.86683668348743
Chennai,33.82244901264248,52.190342843330626,8.499936215194303,13.292249685124675,16.463811372631962,45.546565674057646,0.8655564414556347,11.688069238903813,26.530201638473944,0.1949880403489317,0.0,63.0
Chennai,55.70359191432754,80.61595295882026,10.164730562856958,16.76658235164331,25.633136787475333,45.2215565542999,0.8248396919347945,11.997920647787542,32.176644954368996,1.383859233002699,0.0219981389459138,118.98350392995788
Chennai,44.28640536475627,65.63967822379556,6.203179809692381,11.490207023124698,16.58355974173864,39.7490439646492,0.5269124603525795,6.378974956940964,31.16951616674042,0.3544816628863004,0.1788594245592756,85.1463130947113
Chennai,35.49796857721324,44.07314962558243,8.540899712669692,20.402912730197308,28.331986002884832,112.8245452457274,0.7957321716218939,6.538756595851068,23.22130967827887,1.7562219186824062,0.0707401497670271,69.46299251164864
Chennai,21.158469781558463,41.2952338565225,5.055845311857501,11.993923608783913,13.271973320055473,12.980231079358589,0.5164813786235589,6.072689589458265,55.65706582840773,0.0365520527086764,1.215591201171882,83.15167156661177
Chennai,26.90385931888507,45.29161587747525,7.574220524687214,14.10367871598399,21.671920156427717,20.17399226985326,0.7848479061433686,5.864505706370849,40.911881961890046,1.083840312855438,3.876330832650425,122.29087436860212
Chennai,29.18846759047631,27.603999728430672,9.474111971870531,15.563327286176484,23.721102935081426,42.48717780930289,0.7241869139843271,6.6260187525015315,23.60129012063508,2.6995328847700115,3.061626511493005,79.63551433594547
Chennai,40.61176108517083,72.94070050521115,10.831415416231968,18.27376658557089,28.855887745490246,55.20613347033852,0.7865882507014007,12.718458447296245,27.37352871843697,0.7727060056112056,0.0197647521042021,74.38822450901951
Chennai,24.819971633372024,27.130056733255955,10.751323302581904,20.30428233446406,29.376096891663742,38.91243365854868,0.778215247450216,6.098984810070661,52.58387761775213,0.9497543726911062,3.3920943032242765,110.5046144996788
Chennai,38.657593939295026,61.16030868499271,6.179417843999653,10.0119580490794,14.987148518798495,41.434498254159145,0.6923149037024307,7.936113168914468,37.74156933625405,1.0916845780717588,0.0,82.67864819173612
Chennai,29.573948264295144,37.98232398374075,8.934422002837136,11.656044102466208,17.286296238214497,45.20884182474895,0.6625575816237536,10.33369285715887,26.23047810039265,0.0795349851593175,2.0804759194673186,58.90699703186351
Chennai,38.28262067143629,70.41238165163291,10.363036819491985,16.856486115966877,27.12839070305865,50.19071608434451,0.7096401222913502,9.327205871384177,29.244763303265824,0.5643711317780595,1.8554101539137149,74.78730275272152
Chennai,23.307150395058667,37.65471710488245,9.057667830264112,14.073584126272989,21.592006540546578,39.251289876702224,1.0755527466544352,4.919507844904638,55.90241543268891,0.0805047951504032,0.0094952048495967,86.47476024247985
Chennai,37.41324863442566,57.9948085582505,7.533126317702298,13.736735432245434,15.458553766161694,43.76876437626641,0.8764089754699764,16.3397777699348,20.68001809001311,0.0195874065274011,0.0006529135509133,63.29381109791102
Chennai,30.58255924199461,28.93237566084998,7.887405894065901,18.23881952380612,26.123596447998423,38.02385901846919,0.8657738192415654,9.03179550049168,25.316522852282276,0.03,0.7919295092345935,72.60565451896086
Chennai,29.26231116573329,68.10163201577386,8.603149126661789,19.67861201320918,27.635748227461256,39.84680696725508,0.8205939319454605,10.187741771256402,28.832173010729633,0.3357895393920855,0.4573363371519802,69.51749514812106
Chennai,23.86794862846559,38.44931620948853,6.8485537168372845,8.161761091721825,14.208708156652165,34.920484070697356,1.13823297934883,5.626865398325891,66.92333135702354,0.119116489674415,0.0413252654883774,95.0
Chennai,21.784095917900544,177.5755794579405,5.998556476446909,7.333106315275954,12.012384553499407,46.55367414838505,0.5492457412516819,4.980867825370137,37.54697475437409,0.723098450202091,0.0,65.59772866756364
Chennai,12.62415241897022,141.72407729513642,6.5924940484305985,9.5272230638583,13.458885762812033,46.16446344137304,0.5961109908773858,4.432502705258819,31.17720791440891,0.3352774771934645,0.0,55.61109908773858
Chennai,48.58790450138422,51.946392963985815,7.283806578947615,17.858524480609155,24.65425666204978,87.22038314404456,0.5389076246537098,8.789605699445842,29.95854679362835,2.0029845083104973,0.1259008033240115,92.57544944598249
Chennai,19.765179481888737,43.1592600740159,8.442896357387454,11.167188104677834,19.112980819452744,31.95232535553392,1.1708932342056486,6.379741114196848,51.74036446338476,0.0535729368225944,0.0455338289717569,79.62526394395402
Chennai,53.61761815731462,67.6162183138684,6.324892169221167,19.419541067004378,25.599036262444645,87.10120700899331,0.7221340058264674,8.526741597466524,32.72949976086122,4.309146484611244,0.4945617200759514,95.7489673464212
Chennai,19.910723665490615,44.42745874289339,7.986937234483079,11.311668507915138,18.71685716888724,31.309588624529965,1.1204914410658744,6.417348609953113,52.20903215154047,0.0458742867554895,0.2219047185212692,78.03733357628089
Chennai,20.929424710705455,25.56430604097268,9.497818463716625,12.119892663224205,19.10395522267183,42.47112542599823,1.0631836860042032,6.535918430021016,50.43700583495653,0.1583876109516647,0.422162525752019,91.25102730231168
Chennai,45.519350454293445,41.094252987081894,4.990100974044747,14.378087012850076,13.637900129895309,17.14571987058088,0.6168140259722591,6.611590974146789,56.82480961021203,0.1813071428814382,0.3840701298612952,78.32964935069353
Chennai,34.783443889289984,33.40552587047197,10.658622762898288,17.167875017406224,27.597437439078213,43.584781210836,0.9224719794574402,5.799580836521795,22.555616451936316,1.462421313548794,0.4059849495058742,72.34116382311419
Chennai,45.26924136648274,63.39823657818164,6.076334537116533,12.849080063177077,17.57546836806216,39.344734380189664,0.503210675090277,5.563221036326819,31.172464364395395,0.1683130300091115,0.2385838304377172,85.94810832017144
Chennai,35.41080167041837,64.76010101478833,14.668956226925058,18.118603495653332,32.024923840266155,69.21149109444896,0.6513115280711971,11.777474746302916,25.49471540920569,0.5337181338966983,0.312924482734758,74.77376943857605
Chennai,36.143749133254275,54.61481929949093,9.209751963135975,12.826158754852052,20.95720056597634,41.51309707826049,0.7926718641656785,13.091424520698231,23.797980190828103,0.9123175097041044,0.0394401131952679,84.53437283313568
Chennai,113.28508568261562,194.28902328321337,10.20356611729545,18.499582605657647,27.442078887764463,49.03267054599794,1.0544157775528928,7.472829938316327,47.12103200809587,0.0072078887764463,2.803801163799382,268.6752667341322
Chennai,19.897867334655423,31.75402388815739,4.38884387332434,11.026749226818437,14.712559933806633,24.517087128103427,0.9232357363766162,6.319414418259696,52.3073719737448,0.3814489175458122,2.353205662766723,96.97072091298482
Chennai,30.840766403819902,32.62050536410366,6.195875170368341,16.23716199377895,21.78069278622642,41.83936245619644,0.7879016063083223,23.643112441582563,26.649523087028665,0.0260491968458388,0.040535475077763,66.73661312305592
Chennai,50.06322802107622,51.3939553552637,5.291093505211212,12.709811745902517,17.842292968964113,27.868274862334584,0.9154449128598464,6.160870281529727,61.497949798907335,0.2022775435700768,1.9039358110737372,150.42649932969113
Chennai,61.99328720879093,112.1136101859418,11.91741925571228,24.549032605007028,36.3552825089783,47.80131003005778,0.9679536344532348,19.4380447838703,32.91654224190653,0.1034475450215998,0.0,122.61996068417218
Chennai,16.143793610790947,274.43772665830113,6.67047042840943,8.35968237454764,13.643060587540898,43.76458753975188,0.7013378212993259,4.94429449205582,35.60725116281232,0.2700916279062562,0.0078802692779595,60.77886413717034
Chennai,32.75500953344045,68.1634026349276,8.551412028321996,15.682843123524895,24.195117902436937,39.10928515262886,0.6565489976398335,7.363774708889007,33.71379377576991,1.8715980653026976,2.0001186026672375,82.09901864674272
Chennai,20.220956803996636,38.42079279025821,6.474579002810134,15.38550573762139,21.83190267374404,16.32551667187062,0.6181820666874824,5.559073265188744,52.71533352319604,0.0900027335623072,0.7254483328129382,105.45434665001402
Chennai,41.919193274833205,90.00574785538669,12.747431008374829,16.357469388757988,28.976232929851054,42.41882123452122,0.7890708298651568,13.461481348843035,38.0891716090843,1.0075918337260388,0.0513325327182391,90.83985588928304
Chennai,24.664793274241458,40.09642148245062,8.665875138013133,9.436504567519304,17.293719089827533,35.64509233729921,0.9513758072575952,6.575687903628798,74.24445522843529,0.0953159946460443,0.0212639785841772,102.25279571683544
Chennai,52.97454326550756,88.94531378390485,11.87249379844771,18.78604229650954,29.784313856584085,47.98935966568955,0.9,13.467977059107652,32.859737185075645,1.2052486918614331,0.0,116.32257509690857
Chennai,27.60461089893871,35.18255479459202,6.843889865229779,10.704523631533949,13.69938077826329,44.79044987173507,0.77,12.318921546768642,26.680628581496286,0.9472519510793028,0.0,57.88872728258377
Chennai,24.126021202511645,40.70050465600972,7.598452175264328,12.027149419453115,19.52807005371684,41.1804397592384,0.8107807649989873,6.170855737492405,30.401145551743976,1.267153048993317,1.3996078027304062,62.52267322503544
