City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI
Chennai,56.99,103.22,5.62,15.37,11.31,82.4,0.76,3.41,27.37,1.43,3.39,120
Chennai,51.73,103.22,7.92,18.17,16.19,120.11,1.09,3.49,23.58,1.55,4.92,120
Chennai,48.7,103.22,8.13,17.65,17.98,93.67,0.96,3.49,29.76,1.35,4.5,124
Chennai,65.21,103.22,6.56,17.26,16.62,134.46,2,3.96,33.3,1.4,4.38,169
Chennai,89.6,103.22,6.85,16.96,16.62,81.23,0.89,5.03,54.2,1.21,3.41,212
Chennai,58.58,103.22,5.79,16.06,15.3,106.31,1.02,5.34,47.31,1.05,4.03,147
Chennai,54.16,103.22,5.41,15.93,14.95,119.72,1.05,5.27,38.81,1.15,5.86,123
Chennai,55.79,103.22,5.49,15.74,14.88,90.86,1,5.1,34.5,1.36,8.47,127
Chennai,57.2,103.22,5.86,13.99,13.37,22.36,0.78,4.96,32.6,1.12,4.71,125
Chennai,64.95,103.22,5.01,13.29,12.04,28.97,1,4.78,41.1,1.05,3.7,129
Chennai,56.02,103.22,5.04,14.38,11.99,43.25,0.99,4.95,42.11,1.15,3.88,139
Chennai,53.3,103.22,5.44,13.8,12.02,43,1.01,4.63,32.45,1.43,3.47,123
Chennai,52.04,103.22,5.54,13.85,11.76,54.22,1.15,4.84,24.26,1.26,3.92,122
Chennai,61.37,103.22,8.06,15.13,14.61,94.34,1.1,4.61,22.41,1.55,4.33,135
Chennai,59.24,103.22,5.93,14.66,11.65,72.7,1.16,4.49,31.62,1.45,5.47,136
Chennai,58.43,103.22,6.11,18.69,13.71,99.46,1.23,4.43,53.25,1.61,4.01,144
Chennai,68.42,103.22,4.02,16.17,14.2,63.43,1.24,4.58,53.29,1.51,4.93,161
Chennai,62.47,103.22,3.8,13.86,13.01,131.28,1.24,4.44,48.37,1.49,4.4,166
Chennai,55.77,103.22,3.28,12.38,11.87,130.56,2.1,4.1,51.8,1.33,2.95,183
Chennai,58.8,103.22,4.28,13.77,13.3,131.56,1.15,3.89,58.35,1.23,1.4,136
Chennai,81.06,103.22,6.14,20.11,17.96,132.82,1.15,4.65,38.9,1.4,6.21,171
Chennai,65.17,103.22,6.95,25.13,20.31,146.54,1.28,4.74,27.97,1.52,9.23,164
Chennai,48.59,103.22,4.81,21.24,14.85,114.48,1.37,3.58,41.45,1.54,7.6,113
Chennai,45.05,103.22,4.3,25.57,17.51,132,1.24,4.01,55.65,2.14,9.69,91
Chennai,51.6,103.22,3.63,16.03,12.78,119.3,1.15,4.65,52.65,1.8,8.54,94
Chennai,51.67,103.22,4.11,16.22,13.25,155.73,0.95,4.58,56.21,1.92,7.65,95
Chennai,51.11,103.22,5.81,20.41,16.94,165.16,0.98,5.18,41.93,1.48,7.68,93
Chennai,50.24,103.22,4.84,19.87,15.43,152.88,1.09,4.3,51.11,1.86,6.74,91
Chennai,45.89,103.22,4.72,18.13,17.56,166.02,1.15,5.11,48.96,2.49,7.19,102
Chennai,48.61,103.22,4.66,18.15,22.48,186.6,2.55,3.78,41.27,2.54,7.07,112
Chennai,51.67,103.22,3.66,18,15.56,167.96,1.67,3.71,49.56,2.47,7.95,117
Chennai,50.64,103.22,4.53,17.49,14.35,164.84,1.84,3.96,55.38,2.2,5.61,115
Chennai,44.88,103.22,4.89,15.77,12.93,161.67,1.49,3.89,59.45,2.44,5.67,124
Chennai,43.41,103.22,4,10.44,10.55,115.39,1.48,4.09,48.16,2.49,6.76,97
Chennai,57.32,103.22,4.53,12.13,14.57,131.62,1.42,3.48,61.61,4.14,8.86,120
Chennai,43.52,103.22,4.42,11.38,12.55,140.69,1.94,4.53,58.74,6.02,12.71,122
Chennai,41.29,103.22,4.73,10.64,10.18,105.37,1.86,4.86,40.93,7.65,19.7,122
Chennai,46.44,103.22,9.42,28.5,24.09,23.08,0.85,8.17,34.53,1.5,5.01,88
Chennai,32.64,103.22,6.53,15.81,18.03,104.67,2.17,4.07,33.41,3.42,9.54,92
Chennai,44.73,103.22,5.98,13.57,13.72,56.86,2.64,3.67,36.19,2.25,8.49,94
Chennai,41.29,103.22,5.87,13.78,15.08,22.77,2.13,5.04,28.24,3.85,13.88,102
Chennai,45.76,103.22,4.25,11.62,12.34,64.44,1.92,4.48,33.51,2.77,7.45,100
Chennai,43.38,103.22,3.55,9.81,11.04,46.66,1.81,4.05,49.08,2.27,6.14,100
Chennai,38.93,103.22,3.54,8.44,8.32,47.63,2.08,3.32,47.71,1.43,4.01,89
Chennai,42.3,103.22,5.01,15.62,22.91,52.97,1.49,3.08,37.87,2.1,8.79,89
Chennai,32.8,103.22,2.98,11.31,12.63,64.51,1.47,4.76,31.72,2.76,15.67,83
Chennai,40.78,103.22,7.28,12.82,14.79,66.11,0.92,3.72,22.67,2.62,9.42,70
Chennai,50.94,103.22,6.76,10.78,15.77,69.97,0.71,4.1,27.66,3.48,11.29,71
Chennai,46.44,103.22,9.42,28.5,24.09,23.08,0.85,8.17,34.53,1.5,5.01,117
Chennai,60.36,103.22,6.84,13.17,14.93,71.5,0.82,3.5,28.09,5.08,17.47,86
Chennai,42.8,103.22,13.55,22.99,24.24,129.39,1.42,2.59,15.69,1.9,27.06,100
Chennai,109.5,103.22,10.32,17.81,19.65,3.15,1.08,7.29,9.94,3.42,7.19,88
Chennai,45.6,103.22,9.61,15.08,15.17,1,1.1,5.13,10.94,3.4,5.36,161
Chennai,47.91,103.22,5.34,10.99,11.44,0.25,1.23,5.13,19.56,2.1,8.94,81
Chennai,30.43,103.22,5.25,11.59,13.04,98.99,0.99,5.88,22.09,0.93,6.75,81
Chennai,96.65,103.22,8.97,15.97,17.48,125.62,1.22,8.02,14.71,2.06,6.02,86
Chennai,196.81,103.22,8.94,16.33,17.43,114.15,1.16,9.24,11.26,17.48,25.05,271
Chennai,29.09,103.22,6.61,13.53,15.39,80.3,1.06,3.8,16.99,0.96,4.96,162
Chennai,29.34,103.22,7.61,13.49,14.83,110.92,1.43,3.55,4.46,1.03,6.4,91
Chennai,57.26,103.22,7.37,18.17,21.14,119.6,1.37,3.23,10.57,1.35,5.81,104
Chennai,28.3,103.22,8.09,15.79,17.74,70.58,0.93,3.05,11.86,0.94,4.3,103
Chennai,35.38,103.22,6.37,13.72,13.71,105.19,1.03,2.41,16.17,0.98,4.11,74
Chennai,22.97,103.22,6.36,14.02,14.67,108.89,2.15,2.17,10.79,0.5,1.82,129
Chennai,23.24,103.22,6.48,15.75,15.93,139.21,0.97,2.34,28.11,0.89,5.14,58
Chennai,24.87,103.22,6.12,14.94,16.54,21.15,0.85,3.32,27.45,0.99,5.2,69
Chennai,18.67,103.22,7.51,16.61,18.51,48.19,0.98,5,15.02,1.97,5.6,66
Chennai,26.6,103.22,5.68,14.83,16.51,90.42,0.96,3.53,39.34,1.78,4.67,70
Chennai,34.33,103.22,5.24,15.03,17.44,61.58,0.85,3.92,35.13,1.21,3.85,69
Chennai,35.16,103.22,4.3,12.35,14.67,112,0.83,3.58,36.1,1.13,3.94,70
Chennai,31.69,103.22,5.18,12.95,15.08,175.57,0.86,4.06,25.9,1.43,4.58,71
Chennai,32.43,103.22,9.66,16.81,17.54,143.2,3.09,5.57,8.82,1.48,5.43,125
Chennai,33.09,103.22,8.36,16.36,18.57,128,1.13,4.3,8.77,1.91,7.78,87
Chennai,27.02,103.22,17.68,19.78,18.94,62.94,1.63,5.5,7.23,2.72,12.2,59
Chennai,29.69,103.22,6.9,12.64,12.35,102.51,0.94,4.08,7.8,1.13,4.98,62
Chennai,59.34,103.22,3.31,7.48,8.66,135.09,0.96,6.88,36.62,2.55,4.53,54
Chennai,30.71,103.22,3.18,6.49,7.85,124.23,1.18,5.23,34.53,1.5,5.01,103
Chennai,23.58,103.22,3.14,7.82,8.45,113.62,1.14,2.47,34.53,1.5,5.01,73
Chennai,24.43,103.22,3.23,7.59,8.09,93.67,1.22,2.36,24.2,0.48,0.9,78
Chennai,42.82,103.22,4.12,11.82,10.24,126.4,1.31,2.92,38.65,0.53,0.47,87
Chennai,28.51,103.22,5.83,13.16,12.17,126.83,1.26,2.19,15.84,0.78,0.24,81
Chennai,34.01,103.22,6.85,14.56,13.61,135.67,1.22,2.36,9.82,0.86,0.19,82
Chennai,32.41,103.22,6.96,14.19,13.89,126.27,1.12,2.44,1.8,0.6,0.16,84
Chennai,32.88,103.22,5.6,17.12,14.41,97.78,1.08,2.34,9.89,1.06,0.16,75
Chennai,34.8,103.22,10.13,19.48,20.31,105.63,1.16,5.49,10.5,0.75,0.17,78
Chennai,40.39,103.22,9.46,14.77,16.3,101.72,6.35,4.04,11.18,1.5,9.03,151
Chennai,32.44,103.22,9.17,14.82,16.2,73.2,1.22,4.39,8.23,1.13,4.7,100
Chennai,30.54,103.22,9.51,15.71,16.18,102.6,2.72,4.48,12.45,1.3,4.92,131
Chennai,32.54,103.22,8.96,16.27,18.97,75.89,1.16,6.76,12.18,1.36,5.04,68
Chennai,37.71,103.22,4.58,11.22,12.56,108.71,1.08,4.08,20.14,1.12,3.18,70
Chennai,40.69,103.22,5.77,11.54,13.14,133.99,2.15,3.7,16.91,1.07,3.56,89
Chennai,40.85,103.22,5.02,14.07,13.07,106.57,2.83,3.41,19.75,1.33,4.1,174
Chennai,35.23,103.22,5.39,13.99,12.19,136.69,3.22,4.43,17.86,1.18,4.01,178
Chennai,33.51,103.22,5.49,14.2,12.84,132.69,3.33,3.39,21.82,1.09,3.52,155
Chennai,29.11,103.22,5.21,13.67,14.32,23.08,0.14,3.71,26.59,1.69,2.7,55
Chennai,30.94,103.22,5.01,11.38,13.65,23.08,2.37,4.31,22.72,1.28,4.3,169
Chennai,29.48,103.22,6.39,10.37,12.88,23.08,1.07,3.71,16.29,8.52,7.05,124
Chennai,25.42,103.22,4.57,10.18,12.76,23.08,3.27,4.42,9.59,0.44,1.3,256
Chennai,35.09,103.22,8.5,14.66,15.88,23.08,1.28,3.82,13.97,1.14,2.31,126
Chennai,34.2,103.22,10.18,15.89,17.57,23.08,1.05,4.58,16.96,1,2.51,125
Chennai,55.88,103.22,6.08,10.79,12.13,23.08,0.79,4.05,32.5,0.91,2.16,111
Chennai,39.96,103.22,5.51,10.7,12.09,23.08,0.26,3.83,38.19,0.75,2,129
Chennai,36.33,103.22,2.81,7.08,10.04,23.08,0.02,5.09,44.87,0.64,0.74,83
Chennai,26.4,103.22,2.09,6.75,10.66,23.08,1.21,6.07,58.95,1.92,0.46,199
Chennai,40.36,103.22,3.88,8.62,11.43,23.08,0.05,4.49,44.53,0.84,2.03,74
Chennai,40.21,103.22,4.64,10.09,12.58,23.08,0.76,4.38,49.73,1.03,3.35,139
Chennai,37.07,103.22,5.09,10.49,12.71,23.08,1.52,4.46,46.6,1.06,3.11,167
Chennai,26.7,103.22,6.36,11.22,12.31,23.08,1.21,5.12,20.89,0.73,2.43,142
Chennai,38.63,103.22,7.76,13.13,14.95,23.08,1.02,4.93,17.15,1.4,5.2,90
Chennai,32.14,103.22,7.65,12.66,15.43,23.08,0.95,5.16,10.76,1.31,4.27,188
Chennai,33.02,103.22,6.36,10.42,12.78,23.08,1.08,5.04,18.76,0.86,2.24,126
Chennai,38.11,103.22,6.4,10.74,13.32,23.08,3.65,5.04,17.52,1.05,3.17,172
Chennai,37.79,103.22,6.85,12.86,17.74,23.08,2.84,5.18,18.33,0.93,2.88,244
Chennai,28.6,103.22,7.66,15.15,18.18,23.08,1.44,4.53,15.76,0.93,3.84,189
Chennai,30.82,103.22,6.59,11.49,16.13,23.08,2.64,4.37,27.96,0.7,2.33,160
Chennai,42.16,103.22,5.93,13.37,17.33,23.08,2.34,4.76,24.39,1,3.04,215
Chennai,36.8,103.22,9.64,12.5,16.49,23.08,1.61,4.8,17.04,0.99,4.12,126
Chennai,31.97,103.22,9.5,19.62,19.31,23.08,2.08,4.62,22.33,0.84,3.07,227
Chennai,23.6,103.22,8.04,13.82,13.38,23.08,0.98,6.12,11.94,0.17,0.77,172
Chennai,38.5,103.22,5.16,14.8,15.38,23.08,2.94,5.45,23.45,0.56,1.09,266
Chennai,36.26,103.22,8.34,18.66,19.73,23.08,3.17,4.13,22.59,0.79,1.35,257
Chennai,42.37,103.22,4.37,15.42,16.21,23.08,1.03,4.94,36.09,0.76,2.04,141
Chennai,38.87,103.22,4.67,15.96,17.14,23.08,3.01,3.97,48.12,1.13,2.29,228
Chennai,43.96,103.22,5.06,17.99,17.08,23.08,0.61,3.64,26.37,1.72,4.24,171
Chennai,36.26,103.22,4.52,20.14,14.8,23.08,0.22,3.62,18.27,0.61,1.57,73
Chennai,41.33,103.22,8.64,21.63,18.25,23.08,0.79,3.7,8.2,2.63,5.11,120
Chennai,44.76,103.22,8.78,23.06,19.29,23.08,0.16,4.01,13.01,0.76,3.38,77
Chennai,33.01,103.22,5.14,27.52,20,23.08,1.13,3.82,16.61,0.83,4.84,92
Chennai,26.79,103.22,4.36,22.55,17.28,23.08,9.15,2.38,15.46,2.88,4.56,228
Chennai,24.54,103.22,2.96,19.16,14.28,23.08,2.59,2,18.47,1.02,3.22,224
Chennai,34.16,103.22,4.38,20.6,16.09,23.08,5.56,1.85,10.14,1.4,4.35,260
Chennai,26.59,103.22,2.81,17.15,12.52,23.08,8.2,1.56,14.31,0.82,2.79,240
Chennai,23.76,103.22,2.95,16.71,11.49,23.08,8.68,1.49,18.08,0.61,2.45,372
Chennai,22.2,103.22,11.67,34.72,25.65,23.08,11.03,1.4,7.23,1.51,6.78,437
Chennai,16.18,103.22,9.32,36.8,24.9,23.08,6.02,1.31,7.9,1.84,6.04,449
Chennai,12.79,103.22,6.26,26.79,17.74,23.08,8.05,1.36,15.27,1.21,4.3,434
Chennai,18.98,103.22,8.64,24.09,18.04,23.08,0.03,1.82,16.67,0.79,2.47,118
Chennai,18.35,103.22,14.17,18.64,19.07,23.08,0.09,4.42,38.43,0.69,0.91,30
Chennai,24.87,103.22,13.67,18.02,18.4,23.08,0.05,7.21,36.73,0.79,0.89,54
Chennai,33.32,103.22,13.8,17.58,18.15,23.08,0.07,2.51,39.31,0.48,0.75,94
Chennai,31.93,103.22,14.65,19.07,19.56,23.08,0.04,2.09,46.34,0.68,0.61,66
Chennai,45.71,103.22,13.52,17.82,18.16,23.08,0.04,2.27,50.13,0.39,0.79,70
Chennai,40.61,103.22,13.79,18.28,18.61,23.08,0.11,2.78,35.26,0.72,1.18,77
Chennai,38.14,103.22,13.75,17.9,18.39,23.08,0.17,2.9,33.94,0.66,0.97,70
Chennai,35.96,103.22,13.61,17.62,18.16,23.08,0.03,2.27,52.92,0.53,0.55,94
Chennai,46.44,103.22,9.42,28.5,24.09,23.08,0,8.17,34.53,1.5,0,136
Chennai,34.06,103.22,11.91,20.15,17.38,23.08,0.08,2.74,23.06,0.58,0.46,73
Chennai,29.14,103.22,6.59,28.6,15.13,23.08,0.1,1.93,35.81,0.53,0.77,78
Chennai,60.14,103.22,6.54,28.53,15.06,23.08,0.11,2.87,43.57,0.83,0.87,85
Chennai,51.01,103.22,6.6,28.5,15.07,23.08,0.19,2.57,32.88,0.73,1.94,118
Chennai,36.09,103.22,6.64,28.48,15.11,23.08,0.05,2.35,46.76,0.43,0.3,73
Chennai,38.46,103.22,6.58,28.53,15.09,23.08,0,2.47,39.59,0.42,0.16,66
Chennai,44.91,103.22,6.56,28.53,15.08,23.08,0.03,1.98,31.28,0.41,0.03,79
Chennai,32.16,103.22,6.6,28.53,15.1,23.08,0.02,2.64,28.41,0.44,0.13,66
Chennai,45.11,103.22,6.6,28.54,15.11,23.08,0.02,2.55,49.57,0.49,0.21,75
Chennai,81.45,103.22,6.62,28.53,15.11,23.08,0.06,2.1,49.08,0.5,0.31,131
Chennai,60.89,103.22,6.57,28.46,15.05,23.08,0.06,16,63.32,0.63,0.26,180
Chennai,62.96,103.22,6.62,28.47,15.09,23.08,0.01,3.07,55.5,0.6,0.41,124
Chennai,60.19,103.22,6.61,28.48,15.09,23.08,0.03,2.14,58.43,0.55,0.25,125
Chennai,66.69,103.22,6.69,28.46,15.14,23.08,0.45,2.29,61.2,0.49,0.38,197
Chennai,78.52,103.22,6.67,28.42,15.1,23.08,0.13,4.36,69.64,0.67,0.86,167
Chennai,63.07,103.22,6.62,28.5,15.1,23.08,0.08,26.16,72,0.74,1.69,187
Chennai,80.58,103.22,6.64,28.56,15.15,23.08,0.03,4.66,8.36,0.48,0.48,130
Chennai,73.75,103.22,6.56,28.44,15.04,23.08,0.26,13.26,79.47,0.17,0.67,170
Chennai,80.18,103.22,6.62,28.49,15.1,23.08,0.21,11.65,65.42,3.88,4.57,183
Chennai,87.04,103.22,6.61,28.5,15.1,23.08,0.15,13.75,63.2,1.99,4.42,208
Chennai,81,103.22,6.61,28.49,15.09,23.08,0.21,19.65,61,1.88,4.2,200
Chennai,85.73,103.22,6.65,28.51,15.13,23.08,0.34,19.95,52.22,2.4,9.24,187
Chennai,92.64,103.22,6.37,26.51,14.45,23.08,0.27,20.69,49.15,3.21,9.9,202
Chennai,98,103.22,6.84,13.5,11.11,23.08,0.1,5.46,62.24,1.65,6.03,215
Chennai,132.38,103.22,4.37,17.75,14.14,23.08,1.44,14.2,50.72,1.58,4.23,370
Chennai,114.08,103.22,6.03,12.53,14.22,23.08,0.2,7.4,52.28,0.83,0.36,298
Chennai,67.86,103.22,3.7,12.52,11.24,23.08,0.11,4.77,25.71,0.5,0.77,168
Chennai,49.57,103.22,6.02,15.05,14.15,23.08,0.02,4.68,10.23,0.2,0.57,130
Chennai,52.28,103.22,3.84,16.64,11.9,23.08,0.12,7.14,10.94,0.37,0.85,87
Chennai,47.86,103.22,5.25,16.53,13.89,23.08,0.12,3.04,4.38,0.7,0.6,80
Chennai,35.54,103.22,4.93,24.26,19.27,23.08,0.15,2.59,7.28,0.74,0.68,75
Chennai,57.22,103.22,3.76,15.53,10.05,23.08,0.13,3.73,20.63,0.57,1.33,87
Chennai,66.29,103.22,3.89,14.44,8.29,23.08,0.14,4.27,44.96,1.84,1.46,110
Chennai,80.11,103.22,5.59,15.08,10.03,23.08,0.14,4.24,51.61,0.35,1.93,177
Chennai,71.86,103.22,5.05,14.88,9.54,23.08,0.06,2.29,32.83,0.42,1,133
Chennai,80.49,103.22,5.35,15.49,10.07,23.08,0.02,5.78,42.53,0.52,0.84,166
Chennai,83.26,103.22,4.7,17.31,10.45,23.08,0.02,7.74,53.12,0.18,0.48,160
Chennai,71.16,103.22,4.79,15.26,9.51,23.08,0,6.87,60.63,0.51,0.56,165
Chennai,76.21,103.22,3.91,13.7,8.11,23.08,0.02,3.43,56.87,0.31,0.46,148
Chennai,82.67,103.22,4.28,15.23,9.11,23.08,0,9.39,41.55,0.24,0.15,164
Chennai,42.54,103.22,3.48,13.79,6.35,23.08,0.02,1.67,27.37,0.34,0.03,117
Chennai,29.08,103.22,5.95,22.4,14.55,23.08,0,1.48,5.6,0.27,0.21,57
Chennai,34.55,103.22,6.4,23.17,15.26,23.08,0,1.5,5.94,0.15,0.32,49
Chennai,55.67,103.22,4.61,26.7,15.66,23.08,0,2.26,33.85,0.24,0.37,81
Chennai,66.57,103.22,4.09,26.41,15.13,23.08,0,1.87,72.89,0.09,0.11,113
Chennai,62.58,103.22,4.05,29.62,16.66,23.08,0,5.8,54.3,0.18,0.12,109
Chennai,71.55,103.22,4.15,30.81,17.31,23.08,0,5.66,56.87,0.22,0.23,135
Chennai,58.21,103.22,5.05,30.99,18.07,23.08,0.02,6.52,43.66,0.28,0.37,113
Chennai,63.87,103.22,4.2,29.83,16.87,23.08,0.02,4.95,38.81,0.31,0.09,110
Chennai,83.29,103.22,3.97,30.5,17.03,23.08,0,3,46.65,0.1,0.1,132
Chennai,88.08,103.22,4.79,31.32,18.05,23.08,0.07,6.04,56.6,0.21,0.34,200
Chennai,91.49,103.22,6.16,34.32,20.87,23.08,0.41,10.34,44.08,0.17,1.11,199
Chennai,93.71,103.22,4.4,32.16,18.27,23.08,0.08,8.1,59.17,0.26,0.28,224
Chennai,82.55,103.22,6.37,33.89,20.48,23.08,0.19,3.95,40.86,0.26,0.41,195
Chennai,101.77,103.22,6.83,33.63,20.69,23.08,0.16,4.6,51.78,0.31,0.67,216
Chennai,92.41,103.22,7.76,33.46,21.3,23.08,0.08,3.64,38.11,0.42,0.38,216
Chennai,91.15,103.22,5.66,31,18.54,23.08,0.02,4.13,29.57,0.26,0.21,210
Chennai,94.8,103.22,6.22,30.87,18.9,23.08,0.02,3.05,43.63,0.21,0.1,200
Chennai,74.73,103.22,4.26,27.91,15.98,23.08,0.04,2.65,41.61,0.22,0.16,188
Chennai,43.52,103.22,4.68,25.73,15.24,23.08,0.03,2.36,25.3,0.14,0.22,97
Chennai,27.93,103.22,8.83,29.57,20.21,23.08,0.23,2.29,10.34,0.18,0.58,69
Chennai,45.98,103.22,9.6,27.02,19.54,23.08,0.06,2.42,4.59,0.21,0.95,81
Chennai,45.48,103.22,5.4,26.49,16.14,23.08,0.12,2.37,31.59,0.2,0.2,68
Chennai,54.12,103.22,2.28,22.87,12.02,23.08,0.07,3.32,49.83,0.21,0.03,101
Chennai,48.91,103.22,3.77,27.47,15.39,23.08,0.02,2.86,19.72,0.19,0.02,78
Chennai,59.74,103.22,6.39,32.39,19.76,23.08,0.12,2.74,23.28,0.3,0.08,94
Chennai,80.55,103.22,8.38,36.42,23.21,23.08,0.13,3.49,34.87,0.3,0.26,134
Chennai,84.69,103.22,4.67,33.14,18.84,23.08,0.12,9.78,59.52,0.16,0.04,182
Chennai,77.14,103.22,3.5,22.48,13.33,23.08,0.03,7.25,62.12,0.07,0.04,175
Chennai,51.17,103.22,2.46,5.5,4.92,23.08,0.07,2.49,46.57,0.08,0,107
Chennai,46.44,103.22,9.42,28.5,24.09,23.08,0.85,8.17,34.53,1.5,5.01,86
Chennai,84.04,103.22,9.22,23.72,18.96,23.08,0.25,9.19,21.42,0.21,0.08,174
Chennai,44.56,103.22,6.62,15.04,12.78,23.08,0.18,5.8,19.33,0.21,0.12,118
Chennai,40.9,103.22,7.54,15.23,13.56,23.08,0.17,5.64,15.18,0.09,0.05,64
Chennai,42.31,103.22,7.9,15.52,13.97,23.08,0.19,8.66,17.92,0.14,0.04,74
Chennai,41.5,103.22,6.73,15.71,13.19,23.08,0.13,10.39,19.77,0.26,0.06,68
Chennai,72.86,103.22,6.61,17.11,13.79,23.08,0,10.44,29.9,0.21,0.02,104
Chennai,82.48,103.22,7.68,16.63,14.35,23.08,0,5.14,34.23,0.19,0.1,171
Chennai,58.09,103.22,5.08,13.26,10.76,23.08,0.01,2.81,56.37,0.2,0.03,135
Chennai,50.17,103.22,6.68,13.73,12.18,23.08,0.07,2.92,82.71,0.1,0.06,110
Chennai,44.1,103.22,6.57,16.07,13.24,23.08,0,5.82,61.87,0.08,0,105
Chennai,293.43,103.22,5.6,14.74,11.86,23.08,0,3.48,30.96,0.24,0.04,332
Chennai,55.2,103.22,5.8,13.75,11.53,23.08,0.03,7.82,41.83,0.34,0,244
Chennai,169.75,103.22,6.86,14.92,12.9,23.08,0,2.92,31.82,0.23,0.02,246
Chennai,144.02,103.22,6.29,15.81,12.91,23.08,0.04,3.24,29.88,0.75,0.03,360
Chennai,69.97,103.22,6.35,13.38,11.75,23.08,0.1,2.81,46.92,0.28,0.02,146
Chennai,55.97,103.22,3.52,9.54,7.77,23.08,0.01,4.56,48.59,0.26,0.02,103
Chennai,62.53,103.22,4.78,12.92,10.37,23.08,0,3.21,47.77,0.34,0.08,103
Chennai,80.76,103.22,5.57,16.2,12.54,23.08,0,5.18,49.91,0.07,0.02,137
Chennai,55.43,103.22,4.96,14.99,11.5,23.08,0.12,4.73,37.5,0.24,0.02,142
Chennai,50.27,103.22,6.76,14.4,12.56,23.08,0.12,2.01,43.31,0.18,0.02,76
Chennai,64.06,103.22,3.71,13.88,10.03,23.08,0,5.13,36.56,0.18,0.02,107
Chennai,36.85,103.22,6.34,14.24,12.18,23.08,0,2.54,46.12,0.1,0.03,86
Chennai,57.05,103.22,5.71,14.83,11.99,23.08,0,4.99,49.79,0.09,0.07,78
Chennai,73.27,103.22,5.09,15.47,11.83,23.08,0,14.79,48.57,0.05,0.04,117
Chennai,56.51,103.22,5.66,15.95,12.48,23.08,0.1,5.13,54.72,0.16,0.06,125
Chennai,66.54,103.22,3.93,13.26,9.88,23.08,0,2.74,68.4,0.08,0,111
Chennai,43.6,103.22,4.33,11.25,9.2,23.08,0,2.79,48.16,0.14,0.05,104
Chennai,36.16,103.22,4.98,10.03,9.11,23.08,0,1.78,15.93,0.16,0.06,68
Chennai,21.64,103.22,5.13,8.15,8.3,23.08,0,1.76,11.14,0.04,0.08,44
Chennai,36.77,103.22,6.95,11.8,11.44,23.08,0,2.08,9.38,0.03,0.05,51
Chennai,38.73,103.22,6.33,11.02,10.61,23.08,0,3.18,18.32,0.08,0,58
Chennai,100.68,103.22,3.15,9.77,7.61,23.08,0.01,2.52,39.08,0.12,0,70
Chennai,45.13,103.22,8.63,15.97,14.73,23.08,0.04,4.57,28.68,0.21,0.16,130
Chennai,52.59,103.22,8.83,16.78,15.28,23.08,0.1,2.89,28.39,0.25,0.07,89
Chennai,50.38,103.22,7.52,17.14,14.48,23.08,0.16,3.39,27.27,0.17,0.02,81
Chennai,67.15,103.22,8.24,16.29,14.6,23.08,0.03,3.89,39.87,0.14,0.12,105
Chennai,77.17,103.22,7.25,14.91,13.19,23.08,0.05,4.05,39.5,0.25,0.06,149
Chennai,72.94,103.22,7.25,17.57,14.49,23.08,0.02,4.3,36.86,0.29,0.02,148
Chennai,83.86,103.22,9,19.87,16.92,23.08,0.04,5.84,46.22,0.18,0.03,166
Chennai,80.59,103.22,8.97,20.01,16.96,23.08,0.03,3.62,37.86,0.19,0.05,183
Chennai,91.75,103.22,8.27,18.12,15.51,23.08,0,3.88,43.21,0.23,0.08,183
Chennai,89,103.22,8.11,18.46,15.55,23.08,0,4.36,37.69,0.14,0.03,217
Chennai,84.05,103.22,8.82,16.24,15.01,23.08,0,4.06,29.51,0.14,0.02,186
Chennai,56.6,103.22,5.56,11.82,10.42,23.08,0.06,3.51,39.34,0.04,0.09,126
Chennai,54.94,103.22,6.57,13.42,11.96,23.08,0.17,3.6,23.36,0.05,0,89
Chennai,45.2,103.22,5.27,11.63,10.12,23.08,0.3,2.15,46.81,0.02,0,80
Chennai,63.51,103.22,6.44,14.78,12.52,23.08,0.22,3.45,43.83,0.07,0.02,95
Chennai,63.42,103.22,6.53,14.29,12.31,23.08,0.09,2.54,63.2,0.1,0.06,125
Chennai,77.03,103.22,6.43,14.45,12.35,23.08,0.03,2.97,62.53,0.05,0,141
Chennai,71.15,103.22,10.01,18.02,16.77,23.08,0,2.84,40.78,0.12,0,151
Chennai,71.72,103.22,9.26,15.74,15.09,23.08,0,4.2,37.49,0.19,0.26,142
Chennai,50.86,103.22,6.18,13.46,11.68,23.08,0.03,2.6,36.87,0.05,0.15,116
Chennai,51.46,103.22,4.63,12.75,10.18,23.08,0.01,3.32,33.87,0.08,0.03,88
Chennai,56.59,103.22,5.82,12.53,10.96,23.08,0,3.97,25.89,0.04,0.12,92
Chennai,42.42,103.22,6.73,12.56,11.66,23.08,0.07,3.83,20.3,0.04,0.15,76
Chennai,45.27,103.22,8.76,14.29,14.01,23.08,0,4.05,14.13,0.05,0.1,80
Chennai,37.91,103.22,7.78,12.73,12.52,23.08,0.04,4.08,18.29,0.05,0.12,69
Chennai,44.1,103.22,6.67,9.6,10.17,23.08,0,4.42,18.06,0.11,0.14,65
Chennai,59.53,103.22,5.22,6.09,7.38,23.08,0.01,4.48,19.94,0.09,0.22,90
Chennai,65.96,103.22,5.92,9.97,10.2,23.08,0.23,6.25,27.15,0.02,0.13,108
